,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-06 05:03:55.038231,936950,54.000,723541,42.000,72.670
2024-11-06 05:04:17.508994,936950,54.000,723541,42.000,72.670
2024-11-06 05:04:45.773712,936950,54.000,723541,42.000,72.670
2024-11-06 05:05:01.506571,936950,54.000,723541,42.000,72.670
2024-11-06 05:05:22.481060,936950,54.000,723541,42.000,72.670
2024-11-06 05:05:52.145892,936950,54.000,723541,42.000,72.670
2024-11-06 05:06:17.823280,936950,54.000,723541,42.000,72.670
2024-11-06 05:06:39.843291,936950,54.000,723541,42.000,72.670
2024-11-06 05:07:04.435460,936950,54.000,723541,42.000,72.670
2024-11-06 05:07:32.995545,936950,54.000,723541,42.000,72.670
2024-11-06 05:07:53.864347,936950,54.000,723541,42.000,72.670
2024-11-06 05:08:18.002328,936950,54.000,723541,42.000,72.670
2024-11-06 05:08:45.853151,936950,54.000,723541,42.000,72.670
2024-11-06 05:09:09.850846,936950,54.000,723541,42.000,72.670
2024-11-06 05:09:31.983634,936950,54.000,723541,42.000,72.670
2024-11-06 05:09:51.470630,936950,54.000,723541,42.000,72.670
2024-11-06 05:10:16.109756,936950,54.000,723541,42.000,72.670
2024-11-06 05:10:32.531937,936950,54.000,723541,42.000,72.670
2024-11-06 05:10:54.151347,936950,54.000,723541,42.000,72.670
2024-11-06 05:11:16.814601,936950,54.000,723541,42.000,72.670
2024-11-06 05:11:45.195022,936950,54.000,723541,42.000,72.670
2024-11-06 05:12:09.919984,936950,54.000,723541,42.000,72.670
2024-11-06 05:12:36.366523,936950,54.000,723541,42.000,72.670
2024-11-06 05:12:55.106721,936950,54.000,723541,42.000,72.670
2024-11-06 05:13:13.176096,936950,54.000,723541,42.000,72.670
2024-11-06 05:13:32.106336,936950,54.000,723541,42.000,72.670
2024-11-06 05:13:59.260262,936950,54.000,723541,42.000,72.670
2024-11-06 05:14:26.873526,936950,54.000,723541,42.000,72.670
2024-11-06 05:14:45.057,936950,54.000,723541,42.000,72.670
2024-11-06 05:15:03.669517,936950,54.000,723541,42.000,72.670
2024-11-06 05:15:32.286712,936950,54.000,723541,42.000,72.670
2024-11-06 05:15:52.750726,936950,54.000,723541,42.000,72.670
2024-11-06 05:16:21.012526,936950,54.000,723541,42.000,72.670
2024-11-06 05:16:40.189831,936950,54.000,723541,42.000,72.670
2024-11-06 05:16:57.854054,936950,54.000,723541,42.000,72.670
2024-11-06 05:17:21.051704,936950,54.000,723541,42.000,72.670
2024-11-06 05:17:44.474685,936950,54.000,723541,42.000,72.670
2024-11-06 05:18:04.948146,936950,54.000,723541,42.000,72.670
2024-11-06 05:18:30.040052,936950,54.000,723541,42.000,72.670
2024-11-06 05:18:57.770591,936950,54.000,723541,42.000,72.670
2024-11-06 05:19:22.092461,936950,54.000,723541,42.000,72.670
2024-11-06 05:19:45.785422,936950,54.000,723541,42.000,72.670
